datetime,irradiance_Wm-2,pv_power_mw,panel_temp_C
2018-05-30 04:30:00,4.53,0.01,13.81
2018-05-30 05:00:00,4.13,0.01,13.9
2018-05-30 05:30:00,8.34,0.02,14.0
2018-05-30 06:00:00,14.41,0.05,14.0
2018-05-30 06:30:00,21.3,0.08,14.02
2018-05-30 07:00:00,24.26,0.09,13.82
2018-05-30 07:30:00,68.34,0.32,13.99
2018-05-30 08:00:00,67.84,0.31,14.46
2018-05-30 08:30:00,88.27,0.42,14.56
2018-05-30 09:00:00,83.9,0.39,15.01
2018-05-30 09:30:00,74.7,0.34,14.68
2018-05-30 10:00:00,120.99,0.55,15.12
2018-05-30 10:30:00,179.04,0.83,17.09
2018-05-30 11:00:00,175.79,0.81,18.19
2018-05-30 11:30:00,222.89,1.04,19.93
2018-05-30 12:00:00,120.12,0.56,18.36
2018-05-30 12:30:00,191.51,0.86,17.94
2018-05-30 13:00:00,131.37,0.59,18.07
2018-05-30 13:30:00,284.39,1.3,19.61
2018-05-30 14:00:00,280.04,1.3,22.16
2018-05-30 14:30:00,273.88,1.25,22.07
2018-05-30 15:00:00,222.05,1.02,21.47
2018-05-30 15:30:00,130.33,0.58,17.86
2018-05-30 16:00:00,95.89,0.43,17.4
2018-05-30 16:30:00,96.89,0.42,16.41
2018-05-30 17:00:00,110.33,0.5,16.87
2018-05-30 17:30:00,73.22,0.3,16.31
2018-05-30 18:00:00,45.9,0.19,15.32
2018-05-30 18:30:00,36.82,0.14,14.56
2018-05-30 19:00:00,19.68,0.07,14.53
2018-05-30 19:30:00,4.6,0.01,13.71
2018-05-30 20:00:00,0.58,0.0,13.45
2018-05-30 20:30:00,0.0,0.0,13.34
2018-05-30 21:00:00,0.0,0.0,13.29
2018-05-30 21:30:00,0.0,0.0,13.23
2018-05-30 22:00:00,0.0,0.0,13.23
2018-05-30 22:30:00,0.0,0.0,13.11
2018-05-30 23:00:00,0.0,0.0,13.19
2018-05-30 23:30:00,0.0,0.0,13.29
2018-05-31 00:00:00,0.0,0.0,13.24
2018-05-31 00:30:00,0.0,0.0,13.42
2018-05-31 01:00:00,0.0,0.0,13.43
2018-05-31 01:30:00,0.0,0.0,13.4
2018-05-31 02:00:00,0.0,0.0,13.3
2018-05-31 02:30:00,0.0,0.0,13.3
2018-05-31 03:00:00,0.0,0.0,13.25
2018-05-31 03:30:00,0.0,0.0,13.23
2018-05-31 04:00:00,1.24,0.0,13.38
2018-05-31 04:30:00,8.22,0.02,13.57
2018-05-31 05:00:00,29.08,0.11,13.96
2018-05-31 05:30:00,65.52,0.26,14.6
2018-05-31 06:00:00,94.67,0.39,15.09
2018-05-31 06:30:00,108.24,0.47,17.7
2018-05-31 07:00:00,83.71,0.37,17.42
2018-05-31 07:30:00,127.5,0.58,16.82
2018-05-31 08:00:00,308.11,1.36,21.34
2018-05-31 08:30:00,492.44,2.1,25.28
2018-05-31 09:00:00,718.3,2.86,30.61
2018-05-31 09:30:00,852.65,3.48,32.5
2018-05-31 10:00:00,799.66,3.31,33.42
2018-05-31 10:30:00,861.17,3.51,32.73
2018-05-31 11:00:00,740.69,3.08,35.17
2018-05-31 11:30:00,464.17,2.04,27.05
2018-05-31 12:00:00,522.49,2.36,27.07
2018-05-31 12:30:00,484.54,2.21,28.18
2018-05-31 13:00:00,645.16,2.66,34.76
2018-05-31 13:30:00,472.07,2.19,25.99
2018-05-31 14:00:00,503.39,2.26,28.17
2018-05-31 14:30:00,365.68,1.67,24.73
2018-05-31 15:00:00,336.68,1.57,23.72
2018-05-31 15:30:00,223.11,1.05,21.99
2018-05-31 16:00:00,162.18,0.76,19.81
2018-05-31 16:30:00,141.97,0.67,18.84
2018-05-31 17:00:00,87.88,0.4,17.6
2018-05-31 17:30:00,57.21,0.26,16.37
2018-05-31 18:00:00,40.74,0.18,15.47
2018-05-31 18:30:00,34.41,0.15,14.98
2018-05-31 19:00:00,22.44,0.09,14.69
2018-05-31 19:30:00,7.84,0.02,14.18
2018-05-31 20:00:00,0.59,0.0,13.51
2018-05-31 20:30:00,0.0,0.0,13.35
2018-05-31 21:00:00,0.0,0.0,13.09
2018-05-31 21:30:00,0.0,0.0,13.09
2018-05-31 22:00:00,0.0,0.0,13.0
2018-05-31 22:30:00,0.0,0.0,12.77
2018-05-31 23:00:00,0.0,0.0,13.17
2018-05-31 23:30:00,0.0,0.0,12.2
2018-06-01 00:00:00,0.0,0.0,12.54
2018-06-01 00:30:00,0.0,0.0,12.85
2018-06-01 01:00:00,0.0,0.0,12.09
2018-06-01 01:30:00,0.0,0.0,11.9
2018-06-01 02:00:00,0.0,0.0,12.06
2018-06-01 02:30:00,0.0,0.0,11.62
2018-06-01 03:00:00,0.0,0.0,11.58
2018-06-01 03:30:00,0.0,0.0,11.66
2018-06-01 04:00:00,3.48,0.0,11.84
2018-06-01 04:30:00,9.93,0.03,12.58
2018-06-01 05:00:00,16.72,0.06,13.08
2018-06-01 05:30:00,31.54,0.12,13.29
2018-06-01 06:00:00,71.31,0.3,14.16
2018-06-01 06:30:00,116.71,0.5,15.82
2018-06-01 07:00:00,161.27,0.7,17.09
2018-06-01 07:30:00,305.18,1.31,20.51
2018-06-01 08:00:00,206.81,0.9,22.27
2018-06-01 08:30:00,352.05,1.47,24.4
2018-06-01 09:00:00,459.65,1.99,25.98
2018-06-01 09:30:00,423.49,1.83,28.07
2018-06-01 10:00:00,473.52,2.08,29.5
2018-06-01 10:30:00,383.04,1.71,29.19
2018-06-01 11:00:00,404.54,1.76,26.33
2018-06-01 11:30:00,328.04,1.47,25.12
2018-06-01 12:00:00,616.62,2.56,27.54
2018-06-01 12:30:00,1114.55,3.2,35.1
2018-06-01 13:00:00,468.88,1.81,31.77
2018-06-01 13:30:00,489.25,2.17,27.4
2018-06-01 14:00:00,725.89,2.87,33.51
2018-06-01 14:30:00,539.54,2.29,31.06
2018-06-01 15:00:00,455.91,1.93,30.17
2018-06-01 15:30:00,330.01,1.44,26.16
2018-06-01 16:00:00,231.05,1.02,23.33
2018-06-01 16:30:00,136.39,0.59,20.04
2018-06-01 17:00:00,146.68,0.66,17.04
2018-06-01 17:30:00,74.48,0.33,16.8
2018-06-01 18:00:00,47.86,0.19,15.2
2018-06-01 18:30:00,21.21,0.08,14.27
2018-06-01 19:00:00,11.7,0.03,13.85
2018-06-01 19:30:00,4.18,0.01,13.41
2018-06-01 20:00:00,0.61,0.0,13.25
2018-06-01 20:30:00,0.0,0.0,13.32
2018-06-01 21:00:00,0.0,0.0,13.22
2018-06-01 21:30:00,0.0,0.0,13.09
2018-06-01 22:00:00,0.0,0.0,12.89
2018-06-01 22:30:00,0.0,0.0,12.72
2018-06-01 23:00:00,0.0,0.0,12.64
2018-06-01 23:30:00,0.0,0.0,12.62
2018-06-02 00:00:00,0.0,0.0,12.17
2018-06-02 00:30:00,0.0,0.0,11.25
2018-06-02 01:00:00,0.0,0.0,10.34
2018-06-02 01:30:00,0.0,0.0,9.4
2018-06-02 02:00:00,0.0,0.0,9.15
2018-06-02 02:30:00,0.0,0.0,9.96
2018-06-02 03:00:00,0.0,0.0,9.17
2018-06-02 03:30:00,0.0,0.0,9.32
2018-06-02 04:00:00,2.41,0.0,10.93
2018-06-02 04:30:00,18.63,0.06,10.22
2018-06-02 05:00:00,39.89,0.12,9.73
2018-06-02 05:30:00,104.08,0.36,12.48
2018-06-02 06:00:00,151.49,0.58,13.53
2018-06-02 06:30:00,167.62,0.73,14.92
2018-06-02 07:00:00,334.25,1.3,16.39
2018-06-02 07:30:00,501.73,1.83,22.39
2018-06-02 08:00:00,223.33,0.94,21.85
2018-06-02 08:30:00,210.68,1.04,18.77
2018-06-02 09:00:00,577.26,2.16,20.05
2018-06-02 09:30:00,615.98,2.38,29.77
2018-06-02 10:00:00,501.72,2.24,23.26
2018-06-02 10:30:00,985.79,3.27,31.95
2018-06-02 11:00:00,894.83,2.94,34.87
2018-06-02 11:30:00,752.23,2.71,31.82
2018-06-02 12:00:00,625.9,2.58,27.89
2018-06-02 12:30:00,790.37,3.05,30.21
2018-06-02 13:00:00,703.79,2.83,34.51
2018-06-02 13:30:00,698.85,2.63,29.94
2018-06-02 14:00:00,681.74,2.59,31.1
2018-06-02 14:30:00,593.46,2.96,25.64
2018-06-02 15:00:00,771.13,3.21,30.61
2018-06-02 15:30:00,662.39,2.59,31.68
2018-06-02 16:00:00,517.73,2.51,28.49
2018-06-02 16:30:00,447.68,1.94,28.24
2018-06-02 17:00:00,315.98,1.37,24.12
2018-06-02 17:30:00,275.95,1.2,21.42
2018-06-02 18:00:00,164.54,0.67,21.04
2018-06-02 18:30:00,77.78,0.28,16.86
2018-06-02 19:00:00,33.95,0.11,13.42
2018-06-02 19:30:00,18.32,0.05,12.07
2018-06-02 20:00:00,2.64,0.01,10.96
2018-06-02 20:30:00,0.0,0.0,10.36
2018-06-02 21:00:00,0.0,0.0,10.78
2018-06-02 21:30:00,0.0,0.0,10.54
2018-06-02 22:00:00,0.0,0.0,10.05
2018-06-02 22:30:00,0.0,0.0,9.59
2018-06-02 23:00:00,0.0,0.0,9.34
2018-06-02 23:30:00,0.0,0.0,9.23
2018-06-03 00:00:00,0.0,0.0,8.02
2018-06-03 00:30:00,0.0,0.0,8.58
2018-06-03 01:00:00,0.0,0.0,8.96
2018-06-03 01:30:00,0.0,0.0,9.94
2018-06-03 02:00:00,0.0,0.0,10.48
2018-06-03 02:30:00,0.0,0.0,10.64
2018-06-03 03:00:00,0.0,0.0,10.57
2018-06-03 03:30:00,0.0,0.0,10.13
2018-06-03 04:00:00,3.92,0.01,10.26
2018-06-03 04:30:00,20.93,0.07,10.27
2018-06-03 05:00:00,48.69,0.17,10.89
2018-06-03 05:30:00,115.27,0.44,13.39
2018-06-03 06:00:00,113.97,0.45,14.04
2018-06-03 06:30:00,177.73,0.72,16.42
2018-06-03 07:00:00,154.99,0.64,17.7
2018-06-03 07:30:00,170.21,0.72,16.99
2018-06-03 08:00:00,217.91,0.96,18.3
2018-06-03 08:30:00,226.22,1.01,19.31
2018-06-03 09:00:00,252.5,1.13,20.16
2018-06-03 09:30:00,263.16,1.18,20.39
2018-06-03 10:00:00,279.74,1.26,20.88
2018-06-03 10:30:00,352.02,1.58,22.44
2018-06-03 11:00:00,356.14,1.61,23.95
2018-06-03 11:30:00,464.42,2.07,24.69
2018-06-03 12:00:00,328.57,1.5,24.35
2018-06-03 12:30:00,465.6,2.13,24.76
2018-06-03 13:00:00,991.22,3.58,33.54
2018-06-03 13:30:00,937.63,3.79,37.93
2018-06-03 14:00:00,884.07,3.71,37.24
2018-06-03 14:30:00,825.59,3.49,37.64
2018-06-03 15:00:00,761.91,3.27,36.97
2018-06-03 15:30:00,683.04,2.98,35.5
2018-06-03 16:00:00,571.17,2.53,32.77
2018-06-03 16:30:00,458.74,2.05,33.31
2018-06-03 17:00:00,278.38,1.25,28.26
2018-06-03 17:30:00,282.38,1.22,26.66
2018-06-03 18:00:00,161.85,0.66,26.44
2018-06-03 18:30:00,78.91,0.33,20.78
2018-06-03 19:00:00,56.8,0.21,19.23
2018-06-03 19:30:00,31.06,0.12,17.9
2018-06-03 20:00:00,5.05,0.02,15.48
2018-06-03 20:30:00,0.0,0.0,13.68
2018-06-03 21:00:00,0.0,0.0,12.89
2018-06-03 21:30:00,0.0,0.0,13.8
2018-06-03 22:00:00,0.0,0.0,14.49
2018-06-03 22:30:00,0.0,0.0,13.4
2018-06-03 23:00:00,0.0,0.0,11.58
2018-06-03 23:30:00,0.0,0.0,11.01
2018-06-04 00:00:00,0.0,0.0,11.37
2018-06-04 00:30:00,0.0,0.0,10.43
2018-06-04 01:00:00,0.0,0.0,10.01
2018-06-04 01:30:00,0.0,0.0,10.13
2018-06-04 02:00:00,0.0,0.0,9.49
2018-06-04 02:30:00,0.0,0.0,9.25
2018-06-04 03:00:00,0.0,0.0,9.14
2018-06-04 03:30:00,0.19,0.0,8.97
2018-06-04 04:00:00,5.3,0.01,9.3
2018-06-04 04:30:00,20.36,0.07,10.22
2018-06-04 05:00:00,46.21,0.16,11.49
2018-06-04 05:30:00,88.12,0.28,13.95
2018-06-04 06:00:00,182.29,0.6,15.54
2018-06-04 06:30:00,310.44,1.17,19.15
2018-06-04 07:00:00,405.29,1.59,24.76
2018-06-04 07:30:00,438.91,1.77,26.12
2018-06-04 08:00:00,315.4,1.31,23.81
2018-06-04 08:30:00,514.53,2.08,27.79
2018-06-04 09:00:00,378.64,1.57,26.8
2018-06-04 09:30:00,556.94,2.34,29.3
2018-06-04 10:00:00,749.4,3.03,31.64
2018-06-04 10:30:00,786.64,3.21,37.58
2018-06-04 11:00:00,714.79,2.99,34.64
2018-06-04 11:30:00,690.02,2.91,35.87
2018-06-04 12:00:00,575.29,2.5,33.83
2018-06-04 12:30:00,690.6,2.91,35.5
2018-06-04 13:00:00,702.99,2.99,36.86
2018-06-04 13:30:00,333.34,1.45,33.95
2018-06-04 14:00:00,550.31,2.41,33.3
2018-06-04 14:30:00,224.72,1.04,34.65
2018-06-04 15:00:00,145.67,0.66,21.81
2018-06-04 15:30:00,179.49,0.84,23.49
2018-06-04 16:00:00,46.8,0.21,19.73
2018-06-04 16:30:00,104.82,0.45,15.87
2018-06-04 17:00:00,137.56,0.6,19.46
2018-06-04 17:30:00,125.12,0.54,18.93
2018-06-04 18:00:00,77.06,0.33,20.12
2018-06-04 18:30:00,48.53,0.2,17.9
2018-06-04 19:00:00,39.43,0.16,17.43
2018-06-04 19:30:00,7.08,0.02,16.05
2018-06-04 20:00:00,2.28,0.0,15.01
2018-06-04 20:30:00,0.0,0.0,15.5
2018-06-04 21:00:00,0.0,0.0,15.47
2018-06-04 21:30:00,0.0,0.0,15.77
2018-06-04 22:00:00,0.0,0.0,14.98
2018-06-04 22:30:00,0.0,0.0,14.39
2018-06-04 23:00:00,0.0,0.0,13.72
2018-06-04 23:30:00,0.0,0.0,13.72
2018-06-05 00:00:00,0.0,0.0,13.78
2018-06-05 00:30:00,0.0,0.0,14.2
2018-06-05 01:00:00,0.0,0.0,14.03
2018-06-05 01:30:00,0.0,0.0,13.72
2018-06-05 02:00:00,0.0,0.0,13.45
2018-06-05 02:30:00,0.0,0.0,13.1
2018-06-05 03:00:00,0.0,0.0,12.98
2018-06-05 03:30:00,0.0,0.0,12.82
2018-06-05 04:00:00,0.95,0.0,12.46
2018-06-05 04:30:00,5.54,0.01,12.35
2018-06-05 05:00:00,13.98,0.05,12.46
2018-06-05 05:30:00,36.54,0.14,12.83
2018-06-05 06:00:00,48.44,0.2,13.23
2018-06-05 06:30:00,62.72,0.26,13.51
2018-06-05 07:00:00,185.73,0.8,13.89
2018-06-05 07:30:00,353.96,1.47,20.26
2018-06-05 08:00:00,339.2,1.46,19.21
2018-06-05 08:30:00,440.65,1.92,22.14
2018-06-05 09:00:00,327.58,1.44,21.62
2018-06-05 09:30:00,232.35,1.07,19.12
2018-06-05 10:00:00,396.31,1.87,20.68
2018-06-05 10:30:00,235.99,1.13,22.32
2018-06-05 11:00:00,250.99,1.17,18.05
2018-06-05 11:30:00,234.46,1.08,19.48
2018-06-05 12:00:00,298.03,1.35,19.41
2018-06-05 12:30:00,242.6,1.1,20.76
2018-06-05 13:00:00,237.33,1.09,20.21
2018-06-05 13:30:00,196.34,0.89,19.64
2018-06-05 14:00:00,154.46,0.71,18.23
2018-06-05 14:30:00,180.37,0.81,18.24
2018-06-05 15:00:00,152.36,0.7,18.1
2018-06-05 15:30:00,173.01,0.84,18.99
2018-06-05 16:00:00,452.49,2.04,23.17
2018-06-05 16:30:00,216.79,1.02,23.52
2018-06-05 17:00:00,124.66,0.57,18.16
2018-06-05 17:30:00,165.96,0.82,18.12
2018-06-05 18:00:00,82.49,0.37,17.32
2018-06-05 18:30:00,80.33,0.33,15.47
2018-06-05 19:00:00,52.69,0.23,15.89
2018-06-05 19:30:00,10.89,0.04,13.93
2018-06-05 20:00:00,4.42,0.01,13.51
2018-06-05 20:30:00,0.01,0.0,13.04
2018-06-05 21:00:00,0.03,0.0,12.7
2018-06-05 21:30:00,0.0,0.0,12.33
2018-06-05 22:00:00,0.0,0.0,12.01
2018-06-05 22:30:00,0.0,0.0,12.11
2018-06-05 23:00:00,0.0,0.0,11.92
2018-06-05 23:30:00,0.0,0.0,11.86
2018-06-06 00:00:00,0.0,0.0,11.93
2018-06-06 00:30:00,0.0,0.0,12.09
2018-06-06 01:00:00,0.0,0.0,12.12
2018-06-06 01:30:00,0.0,0.0,12.15
2018-06-06 02:00:00,0.0,0.0,12.18
2018-06-06 02:30:00,0.0,0.0,12.03
2018-06-06 03:00:00,0.0,0.0,11.93
2018-06-06 03:30:00,0.0,0.0,11.82
2018-06-06 04:00:00,1.93,0.0,11.36
2018-06-06 04:30:00,14.98,0.05,11.33
2018-06-06 05:00:00,30.18,0.11,11.68
2018-06-06 05:30:00,45.79,0.18,12.35
2018-06-06 06:00:00,69.15,0.29,13.0
2018-06-06 06:30:00,97.33,0.42,13.99
2018-06-06 07:00:00,92.77,0.41,13.87
2018-06-06 07:30:00,134.2,0.61,13.88
2018-06-06 08:00:00,217.67,0.97,14.07
2018-06-06 08:30:00,392.56,1.73,19.35
2018-06-06 09:00:00,438.57,1.88,24.43
2018-06-06 09:30:00,465.27,1.99,23.78
2018-06-06 10:00:00,908.22,3.55,32.33
2018-06-06 10:30:00,707.11,2.94,33.94
2018-06-06 11:00:00,665.96,2.81,33.15
2018-06-06 11:30:00,980.21,3.72,38.14
2018-06-06 12:00:00,1094.41,3.78,39.59
2018-06-06 12:30:00,1024.0,3.79,41.23
2018-06-06 13:00:00,990.27,3.79,39.47
2018-06-06 13:30:00,946.62,3.79,36.57
2018-06-06 14:00:00,913.9,3.76,34.23
2018-06-06 14:30:00,826.9,3.34,36.82
2018-06-06 15:00:00,663.17,2.87,36.3
2018-06-06 15:30:00,625.79,2.6,33.36
2018-06-06 16:00:00,553.66,2.4,32.51
2018-06-06 16:30:00,346.91,1.49,31.65
2018-06-06 17:00:00,368.58,1.58,24.3
2018-06-06 17:30:00,213.85,0.95,24.75
2018-06-06 18:00:00,134.09,0.57,19.19
2018-06-06 18:30:00,130.36,0.53,18.73
2018-06-06 19:00:00,46.52,0.18,17.63
2018-06-06 19:30:00,32.88,0.13,14.86
2018-06-06 20:00:00,6.19,0.02,13.66
2018-06-06 20:30:00,0.0,0.0,12.37
2018-06-06 21:00:00,0.0,0.0,11.87
2018-06-06 21:30:00,0.0,0.0,11.89
2018-06-06 22:00:00,0.0,0.0,12.25
2018-06-06 22:30:00,0.0,0.0,12.05
2018-06-06 23:00:00,0.0,0.0,12.09
2018-06-06 23:30:00,0.0,0.0,11.4
2018-06-07 00:00:00,0.0,0.0,10.87
2018-06-07 00:30:00,0.0,0.0,10.68
2018-06-07 01:00:00,0.0,0.0,10.45
2018-06-07 01:30:00,0.0,0.0,10.78
2018-06-07 02:00:00,0.0,0.0,11.84
2018-06-07 02:30:00,0.0,0.0,11.98
2018-06-07 03:00:00,0.0,0.0,12.05
2018-06-07 03:30:00,0.0,0.0,13.2
2018-06-07 04:00:00,3.03,0.0,14.14
2018-06-07 04:30:00,23.26,0.08,14.35
2018-06-07 05:00:00,32.96,0.12,14.69
2018-06-07 05:30:00,51.84,0.21,15.01
2018-06-07 06:00:00,71.62,0.3,15.51
2018-06-07 06:30:00,80.45,0.35,16.14
2018-06-07 07:00:00,103.2,0.45,16.11
2018-06-07 07:30:00,116.44,0.52,17.03
2018-06-07 08:00:00,125.38,0.59,16.51
2018-06-07 08:30:00,130.57,0.58,16.91
2018-06-07 09:00:00,113.01,0.5,17.07
2018-06-07 09:30:00,140.16,0.62,17.16
2018-06-07 10:00:00,139.65,0.63,17.84
2018-06-07 10:30:00,234.56,1.08,18.83
2018-06-07 11:00:00,335.75,1.54,23.17
2018-06-07 11:30:00,171.33,0.79,20.03
2018-06-07 12:00:00,210.39,0.99,17.99
2018-06-07 12:30:00,167.26,0.75,17.65
2018-06-07 13:00:00,207.67,0.94,18.23
2018-06-07 13:30:00,223.8,1.0,19.85
2018-06-07 14:00:00,265.56,1.17,21.02
2018-06-07 14:30:00,188.52,0.84,19.76
2018-06-07 15:00:00,255.36,1.14,20.11
2018-06-07 15:30:00,181.87,0.82,19.18
2018-06-07 16:00:00,163.96,0.72,18.35
2018-06-07 16:30:00,145.63,0.62,18.24
2018-06-07 17:00:00,88.46,0.38,16.85
2018-06-07 17:30:00,67.37,0.28,16.34
2018-06-07 18:00:00,45.85,0.19,15.68
2018-06-07 18:30:00,33.2,0.13,15.16
2018-06-07 19:00:00,16.36,0.06,14.48
2018-06-07 19:30:00,10.44,0.03,13.85
2018-06-07 20:00:00,1.98,0.0,13.34
2018-06-07 20:30:00,0.0,0.0,13.1
2018-06-07 21:00:00,0.0,0.0,12.94
2018-06-07 21:30:00,0.0,0.0,13.0
2018-06-07 22:00:00,0.0,0.0,12.95
2018-06-07 22:30:00,0.0,0.0,12.78
2018-06-07 23:00:00,0.0,0.0,12.95
2018-06-07 23:30:00,0.0,0.0,13.04
2018-06-08 00:00:00,0.0,0.0,12.71
2018-06-08 00:30:00,0.0,0.0,12.96
2018-06-08 01:00:00,0.0,0.0,13.18
2018-06-08 01:30:00,0.0,0.0,12.91
2018-06-08 02:00:00,0.0,0.0,13.09
2018-06-08 02:30:00,0.0,0.0,13.12
2018-06-08 03:00:00,0.0,0.0,13.4
2018-06-08 03:30:00,0.0,0.0,13.69
2018-06-08 04:00:00,0.52,0.0,13.66
2018-06-08 04:30:00,7.01,0.02,13.53
2018-06-08 05:00:00,15.65,0.05,14.0
2018-06-08 05:30:00,40.49,0.16,14.57
2018-06-08 06:00:00,64.27,0.27,15.38
2018-06-08 06:30:00,94.87,0.41,16.23
2018-06-08 07:00:00,186.8,0.81,17.47
2018-06-08 07:30:00,266.39,1.15,21.07
2018-06-08 08:00:00,412.69,1.72,22.38
2018-06-08 08:30:00,541.9,2.21,25.85
2018-06-08 09:00:00,485.86,2.11,28.52
2018-06-08 09:30:00,238.76,1.04,22.83
2018-06-08 10:00:00,292.97,1.11,19.91
2018-06-08 10:30:00,417.17,1.73,22.29
2018-06-08 11:00:00,479.69,2.18,25.19
2018-06-08 11:30:00,387.75,1.75,25.03
2018-06-08 12:00:00,350.09,1.56,24.19
2018-06-08 12:30:00,582.7,2.47,26.56
2018-06-08 13:00:00,631.85,2.63,31.24
2018-06-08 13:30:00,511.74,2.16,30.83
2018-06-08 14:00:00,598.6,2.49,28.53
2018-06-08 14:30:00,822.96,3.4,32.51
2018-06-08 15:00:00,802.43,3.43,34.98
2018-06-08 15:30:00,611.51,2.78,31.83
2018-06-08 16:00:00,575.52,2.54,31.22
2018-06-08 16:30:00,477.67,2.11,29.59
2018-06-08 17:00:00,374.53,1.65,26.56
2018-06-08 17:30:00,275.22,1.17,24.11
2018-06-08 18:00:00,176.68,0.71,22.54
2018-06-08 18:30:00,97.22,0.35,20.04
2018-06-08 19:00:00,45.92,0.16,17.13
2018-06-08 19:30:00,20.49,0.07,15.28
2018-06-08 20:00:00,2.69,0.01,13.34
2018-06-08 20:30:00,0.0,0.0,12.18
2018-06-08 21:00:00,0.0,0.0,11.75
2018-06-08 21:30:00,0.0,0.0,11.27
2018-06-08 22:00:00,0.0,0.0,10.98
2018-06-08 22:30:00,0.0,0.0,11.67
2018-06-08 23:00:00,0.0,0.0,11.51
2018-06-08 23:30:00,0.0,0.0,11.59
2018-06-09 00:00:00,0.0,0.0,11.92
2018-06-09 00:30:00,0.0,0.0,11.63
2018-06-09 01:00:00,0.0,0.0,10.83
2018-06-09 01:30:00,0.0,0.0,10.04
2018-06-09 02:00:00,0.0,0.0,10.82
2018-06-09 02:30:00,0.0,0.0,11.14
2018-06-09 03:00:00,0.0,0.0,11.89
2018-06-09 03:30:00,0.31,0.0,11.33
2018-06-09 04:00:00,6.24,0.02,11.2
2018-06-09 04:30:00,24.52,0.09,11.8
2018-06-09 05:00:00,32.02,0.11,11.87
2018-06-09 05:30:00,106.42,0.42,12.99
2018-06-09 06:00:00,130.52,0.54,14.68
2018-06-09 06:30:00,149.43,0.64,16.34
2018-06-09 07:00:00,209.84,0.91,18.57
2018-06-09 07:30:00,343.78,1.45,20.56
2018-06-09 08:00:00,376.51,1.57,22.65
2018-06-09 08:30:00,652.07,2.69,24.71
2018-06-09 09:00:00,592.01,2.51,27.51
2018-06-09 09:30:00,473.57,1.98,22.78
2018-06-09 10:00:00,878.52,3.48,28.28
2018-06-09 10:30:00,832.31,3.35,33.2
2018-06-09 11:00:00,1159.86,3.74,32.57
2018-06-09 11:30:00,1061.98,3.54,33.32
2018-06-09 12:00:00,773.4,3.01,37.57
2018-06-09 12:30:00,824.57,3.33,32.8
2018-06-09 13:00:00,739.09,3.05,29.93
2018-06-09 13:30:00,760.88,3.03,31.72
2018-06-09 14:00:00,724.29,2.87,36.22
2018-06-09 14:30:00,637.05,2.78,28.95
2018-06-09 15:00:00,639.97,2.65,31.56
2018-06-09 15:30:00,686.19,2.94,34.29
2018-06-09 16:00:00,564.77,2.46,33.35
2018-06-09 16:30:00,469.95,2.07,30.62
2018-06-09 17:00:00,375.46,1.64,28.33
2018-06-09 17:30:00,272.82,1.16,26.38
2018-06-09 18:00:00,172.02,0.68,24.13
2018-06-09 18:30:00,92.57,0.34,21.23
2018-06-09 19:00:00,35.53,0.13,17.36
2018-06-09 19:30:00,20.37,0.07,15.53
2018-06-09 20:00:00,3.45,0.01,14.09
2018-06-09 20:30:00,0.0,0.0,13.96
2018-06-09 21:00:00,0.0,0.0,13.19
2018-06-09 21:30:00,0.0,0.0,11.43
2018-06-09 22:00:00,0.0,0.0,11.29
2018-06-09 22:30:00,0.0,0.0,11.04
2018-06-09 23:00:00,0.0,0.0,10.98
2018-06-09 23:30:00,0.0,0.0,11.08
2018-06-10 00:00:00,0.0,0.0,11.09
2018-06-10 00:30:00,0.0,0.0,10.28
2018-06-10 01:00:00,0.0,0.0,10.47
2018-06-10 01:30:00,0.0,0.0,10.02
2018-06-10 02:00:00,0.0,0.0,9.98
2018-06-10 02:30:00,0.0,0.0,9.85
2018-06-10 03:00:00,0.0,0.0,9.5
2018-06-10 03:30:00,0.07,0.0,10.18
2018-06-10 04:00:00,4.82,0.01,10.43
2018-06-10 04:30:00,21.25,0.07,10.46
2018-06-10 05:00:00,37.65,0.14,11.69
2018-06-10 05:30:00,72.83,0.29,13.12
2018-06-10 06:00:00,137.43,0.53,13.78
2018-06-10 06:30:00,253.7,0.92,15.61
2018-06-10 07:00:00,342.12,1.32,18.83
2018-06-10 07:30:00,398.88,1.56,23.67
2018-06-10 08:00:00,409.25,1.69,24.5
2018-06-10 08:30:00,442.13,1.89,24.02
2018-06-10 09:00:00,357.53,1.54,26.61
2018-06-10 09:30:00,679.87,2.66,27.08
2018-06-10 10:00:00,749.49,2.91,35.99
2018-06-10 10:30:00,796.49,2.99,31.38
2018-06-10 11:00:00,648.27,2.76,36.98
2018-06-10 11:30:00,444.33,1.89,29.39
2018-06-10 12:00:00,555.79,2.22,28.57
2018-06-10 12:30:00,532.13,2.25,31.57
2018-06-10 13:00:00,574.47,2.42,30.93
2018-06-10 13:30:00,679.06,2.72,35.56
2018-06-10 14:00:00,566.45,2.32,29.89
2018-06-10 14:30:00,598.51,2.55,33.25
2018-06-10 15:00:00,336.84,1.5,27.84
2018-06-10 15:30:00,246.9,1.15,24.75
2018-06-10 16:00:00,103.51,0.5,18.81
2018-06-10 16:30:00,82.34,0.38,16.44
2018-06-10 17:00:00,86.22,0.37,17.62
2018-06-10 17:30:00,95.4,0.4,18.01
2018-06-10 18:00:00,83.92,0.35,18.62
2018-06-10 18:30:00,54.1,0.21,18.0
2018-06-10 19:00:00,27.21,0.1,16.07
